server,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,cloud
1.4573271889401,1.5212660772572848,1.3864461727476605,1.5354842742417218,1.5484727388922737,1.3299361163608834,1.1106054176278777,0.9254056369290363,0.7976799662437233,1.2791135775457814,0.933652865195864,1.298944632323133,1.3042008844193549,1.0459304938066591,1.524409342001983,1.3555059851474354,1.7804209039548036
1.3652850467289752,1.5118256116257358,1.4236469685586368,1.515939658979932,1.4043611306902786,1.3008168168020584,0.9028405528287409,0.6673724250772916,0.7138429758784168,1.1855353388601466,0.8931742997320451,1.3118692250316486,1.4022151647051664,1.0197493550152346,1.5078849740958802,1.4348062081320447,1.7800142045454543
1.3624670454545502,1.3600637759490688,1.4509222934689068,1.4001037854103136,1.4016519693082266,1.216447743981588,0.9436023358506024,0.6674618313322348,0.6622760267980797,1.105290147648336,1.0488556232228634,1.2009570234842006,1.4409112745445496,1.0653683986457945,1.529154359682304,1.360238430799729,1.7540915032679738
1.3928767441860566,1.4929478753108403,1.4330270893510946,1.6083467878181974,1.3912531510743167,1.3261915559592934,1.032337953178814,0.8801951642353104,0.6678368596015285,1.2385769542751741,0.9728790453766005,1.2044031013749739,1.3843762837115248,1.1826288511455945,1.5993022918033029,1.4042783293650054,1.7865513513513522
1.3485928899082673,1.457458641854825,1.4303275522058476,1.4866215306119002,1.3381223719440225,1.3110185120887379,0.8504877057851303,0.6993084019667974,0.9396920146126303,1.3378337372037983,0.935267068924189,1.3097693762640275,1.4132138561358474,1.0723114694895837,1.587018349307556,1.2122948065104937,1.7731538461538467
1.26931597222223,1.3856122586972186,1.506123717520102,1.421836696264078,1.3225038260655735,1.202807849002956,0.9520993256786395,0.7705060680599557,0.7894367001281479,1.3841802714858022,0.6676618393034552,1.3185887866478172,1.3564974418735412,0.9381786719690535,1.5145696581023282,1.233648529563616,1.7780505617977522
1.4015264976958561,1.298978482628318,1.5232347020019412,1.3741058916457598,1.3553804160010594,1.158903381931484,0.9453178902884835,1.027016427727608,0.8143996574137496,1.369610165214194,0.6509565415218397,1.346574938516832,1.3084292550678638,0.6434943055298121,1.4277575652630006,1.4775087051390892,1.7985237500000004
1.4075205479452153,1.3522271774725731,1.6441369229255545,1.3868933224172326,1.3958026363623406,1.0652845969107327,0.8859731444206197,0.7516704051790257,0.8785530245242457,1.2898225479758825,0.6381962501592953,1.3468171167127012,1.4258686898936606,0.6725358229350079,1.4845098067045943,1.425283341650465,1.7762576142131985
1.1600262557077703,1.3117511754476066,1.465439530590313,1.1690928342948588,1.3627945478693733,1.0400031456853587,0.8462987548878845,0.9516761291485107,0.7709076986541225,1.3404581414923291,0.7771942753190022,1.0633157745441475,1.2960710309986796,0.7037488918843944,1.3938128682562236,1.1774026814851073,1.7620127118644076
1.1132546511628012,1.385837912753956,1.4646031932068089,1.2475745618800758,1.4595738430694445,0.9133316351470134,0.813650224986713,0.840985147975048,0.7839178090742424,1.3200564997471933,1.0190378913397853,1.0424689116584578,1.3123054153926308,0.9299544974225058,1.534366296210481,1.21137905649846,1.7469166666666665
1.129647935779823,1.3460316565208554,1.4739462294942225,1.3001798898506147,1.3474944500238408,0.9804027720344382,0.9075832597467557,0.8640149541953176,0.8481664511554421,1.3292665187941934,0.9189887518461987,1.0787668279906157,1.3092038711989444,0.6386313855094591,1.440512362476731,1.1290003460264273,1.7638716216216217
1.1425913242009191,1.3234208007610642,1.480272591022266,1.2798223794272625,1.4040040417616195,0.8598396676559272,1.0775240272197057,0.8984480072426809,0.9065155720403385,1.3420713056122553,0.8467236577652535,1.15260902907486,1.3121014142679992,0.7847671320746693,1.357806052476437,1.0391831507206637,1.754559880239521
1.0949394977169065,1.3115060877746716,1.5530709175395299,1.191952954705338,1.426543214131928,0.8076797370556251,0.9624576587788646,1.041038717607147,1.2382937546630284,1.3411941774701261,1.2249648711763848,1.2401584171636744,1.3579312433273352,1.0504166857500776,1.4263887218549376,1.1111164174764696,1.7877301587301577
1.157535046728984,1.3708152025732987,1.5632824796258105,1.4571742251651956,1.5840986210768548,0.880732226154159,1.0717024696194755,1.1045313839322939,0.9695372654904411,1.2620029544743026,1.0447072290651367,1.137907216166943,1.3687930313459062,0.8779381086674379,1.5085146340459348,0.9933819694256703,1.757708841463415
1.2231425339366664,1.227238036642156,1.5700320530125997,1.351670012664169,1.6773751236780985,1.0530292074177379,1.1583525873853793,1.1380862013452164,0.9988812955679978,1.269171731301049,0.9923417000055085,1.1566694286924266,1.320415927009154,0.7772058034438352,1.4411092670349765,1.0172929380939026,1.7598012820512814
1.1128207547169484,1.363873608955522,1.301915682845948,1.024273841679724,1.4540185990796528,0.7969634706000986,1.1089667374379604,0.952517511762753,0.9641989347789813,1.2682815727306314,1.159898075574036,1.1238621003135643,1.2818620418627025,0.7967101367461668,1.4215312312604822,0.839377299929624,1.794202546296297
1.1743276255707278,1.4490987183587838,1.2594616380370904,1.1781972945089199,1.5446719357119665,0.9322095356486043,1.1963627814792166,1.0338724350595176,1.0343035474208124,1.333354611320441,1.2490168132781463,1.1653999576922434,1.2071922872412675,0.7713967781245024,1.4700508562459953,0.9405041090238857,1.778160156250001
1.127102739725976,1.3601045712371027,1.3567224002413159,1.208665470304949,1.495883728836678,0.8654631741097416,1.051306622831937,0.9833757298546508,1.1015470805999517,1.400615113802868,1.180456529784179,0.8319237928655716,1.2776131611344799,0.7920966304468943,1.3547033823226269,1.1376932306629537,1.760092987804879
1.1153837209301853,1.262938511658188,1.4639147448417333,1.0494375562258635,1.5325182189301065,0.8138774757287834,1.2101731097363337,1.17605294448624,1.0627511463525539,1.3281204579310188,1.113987377558671,1.115246607190588,1.3244109786269254,0.834392177142271,1.3613455979068876,0.9465354720334809,1.7713924418604652
1.069786697247656,1.3181134971867674,1.5106026212282206,1.1796641894370075,1.542599813583587,0.831271169663781,1.275739797973934,1.241297389984098,1.1685564664138075,1.2379810552379755,1.249105379162908,1.236645584079667,1.3515621150752082,0.9069001664279036,1.502594368307742,1.1105556825333918,1.7655624999999993
1.0307981651375682,1.2719672751431,1.4291504544465405,1.1547293513952779,1.5727078779255583,0.7440397853658023,1.2466966932939367,1.3187127655742115,1.0884624587122078,1.2555894748715344,1.3011136825636231,1.311019648295923,1.3546893953017662,0.9672397222540075,1.3693600177603986,1.2290026825953138,1.7719351265822794
1.150832954545408,1.1953617324139756,1.255045275861918,1.1951385982928968,1.4974592295840574,0.7126359764073305,0.9881003335608077,1.1260525142399729,1.1920513827797568,1.093674252228664,1.1759738640517392,1.312928532664131,1.2562788876312516,0.856047919732828,1.5211277609001945,1.128248861568049,1.780394736842105
1.046699541284351,1.296311575022267,1.3481009819191745,1.272952751823564,1.6479858150951843,0.9115866573465405,1.1783939770907237,1.2685651972182306,1.2686572883319125,1.2672229493245268,1.2082747700803738,1.1281642910205152,1.2276610089383337,0.7664344545925902,1.1962897912304633,1.1418502154678771,1.7636608187134504
1.1834178240740287,1.2326886379965893,1.3087548169729617,1.3255048218187193,1.450468945948486,0.869704559487181,1.257012419210658,1.14391746866114,1.0899753985583702,1.4532859528402111,1.4213340456189565,1.1811364155557007,1.3539022929381659,0.9275723894752201,1.2294413588166673,1.2111402358488965,1.7794578651685389
1.2155239726026867,1.2110343649148239,1.3120541002968857,1.2154305626705417,1.5989351269602796,0.9026747245112517,1.4099511837142784,1.1436421684437466,1.0210814601774232,1.2900272509736543,1.4010852616792482,1.351446877852781,1.241930669289688,0.9619512474246684,1.361740166658106,1.1979870316181211,1.7678055555555567
1.058162383177529,1.2182348291761487,1.2920650099033222,1.2638530570815805,1.4727559769838034,0.8858603897849734,1.2994492806195241,1.131231147329787,1.1504549004362372,1.1901955541515306,1.398088754251194,1.2164600407621005,1.2292059028142028,1.0181807782002987,1.3745176568262631,1.1518206520114802,1.759249999999999
1.20615765765761,1.2678043854115293,1.2473388062883424,1.314293193298136,1.47970310685927,0.7621564822346071,1.2894084825115295,1.0196585506036713,1.0900530676544729,1.0639946788303214,1.218173956589507,1.0850933908628035,1.3215453167823836,1.0708040711602262,1.3656672457310415,1.1910536776961775,1.7732648809523797
1.140891055045827,1.2402482023790686,1.2238347689442122,1.1359524079262746,1.3909174796678834,0.8781663363124432,1.2778408450487384,1.159489980289858,1.1031092394125677,1.1310237821632045,1.2066802356794795,1.2016484828189915,1.3127366341784625,1.0704860429805527,1.5483163370693551,1.1475454084760959,1.7716948051948052
1.250028669724722,1.1374766214156171,1.346875996656542,1.2130910304066842,1.4415775819334695,0.986547592102405,1.052794571659781,1.0715172242433604,0.6421284665174656,1.2585150363336768,1.20387606330428,1.0302871589304532,1.2796917892855217,1.0619100007713234,1.35431231704599,1.190340223141675,1.762890728476822
1.1069675925925422,0.9244465240814962,1.2316470522469984,1.271765515484292,1.3698068624326734,0.9212686566852086,0.9500337043913367,0.8891494618229275,0.6910772519838827,1.0564194559524676,1.1516407747107087,0.5966021821557815,1.3185264966979742,1.0039786150948968,1.2545807892076015,1.1496787261561565,1.7563719512195124
1.189536556603728,0.9716943665673792,1.123186637098886,1.2820490355044687,1.2736917401588717,0.8355217325779152,0.9421819462488138,0.8076946031464608,0.7858159582627435,1.1286255982302424,1.3000901803010587,0.6274087950234069,1.3318200292554068,1.0252640952615872,1.3412986562926672,1.0119831523005058,1.7666967005076135
1.0333269230768811,1.1002896796624495,1.2677242268447546,1.2668648409651948,1.3625226617484953,0.6664512677190685,0.7859259887108817,0.6493282870126846,0.9394969892605105,1.1539690578806132,1.0835184080656706,0.9825276990511674,1.18626703552412,1.060367067992481,1.3126844436838068,1.0032822555990526,1.7538579545454547
1.073428571428522,1.0819708911569976,1.2198291881733794,1.1784711472050313,1.3585769531279122,0.6560152068690622,1.00000868493683,0.6795093722059989,0.8857151886854827,1.122298196426598,1.1519704859983724,1.1036366122106185,1.170875875076195,1.0480837951309994,1.2598736335569933,0.9144138388958295,1.7524085051546396
1.1129562211981125,1.1530599617335247,1.3679179605250114,1.3461570726604954,1.3815425142435198,0.6674136061616761,0.9255416252355116,0.6366829749604886,0.7676082068572581,1.175092705647884,1.156594616818758,0.9668761044485752,1.3251103588124957,1.1498886179132384,1.213791338909835,1.154745713752581,1.7525808457711438
1.311488687782767,1.0760794247730583,1.2168198218991924,1.116527354981274,1.4397027166822112,0.8955123214532,1.0730561451939107,0.6573874416867804,0.7821776118672156,1.3046196372644958,1.1406754933500058,0.8473296935398282,1.217591314581797,1.084122353601985,1.2110088272219337,1.197475128685704,1.7804146634615376
1.1760046948356466,1.1226311029872131,1.249623065719813,1.273874541692941,1.433187133520236,0.64563147859018,0.9663389201931154,0.7050822965967223,0.6913733636152452,1.2251223865861756,1.1316747913963134,0.7519144611123106,1.3059783366957953,0.9777437546288161,1.2625211830409508,1.1773540700879417,1.7691725543478265
1.1330554298642113,0.9198321158678432,1.358710406660494,1.3330122556646316,1.4142833299367632,0.6886468563568091,0.7717924974219009,0.8688808808608539,0.7122517699683117,1.2057158629830071,1.1233746484102873,0.7621690956773721,1.3049621036437646,1.122393336433269,1.20646970631712,1.001465941714329,1.7707392638036805
1.1424071100917066,0.8941431594034737,1.395664562378869,1.2630762203773922,1.386731477867922,0.8933702923822835,1.0092728812252467,0.9304800329778057,0.8128610612648136,1.1104320546589255,1.2020940313871316,0.7509844391348358,1.2862911909235581,1.0898662956385647,1.2092767245454408,1.035567889612908,1.7463214285714281
1.191212616822389,0.9696332524819105,1.350888099143897,1.234947323477888,1.3341092507105403,0.976218453613735,0.8144188797005497,0.9881534509463641,0.8075585976319748,1.1367087545838683,1.184577261269992,0.867233135745462,1.2993437370928862,0.871791261327303,1.1758708644606575,0.998174046553929,1.7747054597701142
1.2324583333332877,1.0939602537024629,1.217624457117703,1.2347880552881296,1.3145107671155711,1.0084887043811126,0.9691409597263404,1.124155224727275,0.8714870769943132,1.3496113559301013,1.3042459385034935,0.9693086719238395,1.3207798689437802,1.208078392395806,1.2923584441383953,1.2816173104368265,1.7750449640287764
1.1138142523363976,1.2094991458421356,1.2401573727375865,1.176764481253829,1.4187125713766857,1.088166674590182,1.0913508574060766,1.1132122766130437,0.7693178617234967,1.4382188566891154,1.1918698246533421,0.8892335189063336,1.385282215515935,0.9671396277750509,1.3229488725977094,1.2032259828504903,1.7812766990291256
1.1283110859728103,1.0470209373194712,1.230889957583535,1.1726757703156936,1.379578207851522,1.229934151120719,1.0000725785407893,1.0456245350868136,0.8102098137587367,1.269288503939543,1.2253655993979338,0.9100469831558284,1.2851318063462598,0.8994833983707411,1.3918923937003498,1.2576708369874483,1.779576388888888
1.0858922018348196,1.1731604162321356,0.8438974565103691,1.3107219251347093,1.1748503836421427,1.1416449270294482,0.9088687088275569,1.0051472442207663,0.6632912856058671,1.2447648156063051,1.145234145202541,0.7342395835429874,1.2605030884598383,0.9049237858011696,1.1505914697605286,1.2504221124807373,1.753493333333333
1.2632372093022948,1.1826787293580794,0.899131256557933,1.2792910432985833,1.3538337743689157,1.1926127999100347,0.9488217753814076,1.0810975726308754,0.7096400408800512,1.1589222707591955,1.2021509170399312,0.7256102797350886,1.2611720628720107,1.1542630919590704,1.115558347017317,1.1319167515381658,1.7709973544973543
1.2307316513761049,1.0616933599856588,1.1078420574998658,1.146098287619574,1.235672569107047,0.682247779969036,1.0508134479887585,1.2457411056567838,1.0036955787238888,1.2739049221610521,1.2440255637631104,0.6402390853785969,1.1325433793462432,0.8088158303927899,1.3934922059703814,1.3051254707621442,1.7797699530516422
1.235649999999961,0.9553035798659607,1.2326481395139806,1.180187814041956,1.2439247057293559,0.94801289594217,0.8379113276580337,1.0867054548830746,0.8889719619704866,1.2792030321724233,1.3448823059887094,0.8124566950012801,1.134818210360193,0.9532830510977753,1.3186012696672007,1.136213945818884,1.770466249999999
1.0927997737556183,1.1078220518723711,1.0115770006676503,1.0839982865248106,1.2498166401828001,0.9507027582851404,0.8682481584084157,1.2129539286733642,1.0540768113888987,1.1640142604950503,1.1555967227011543,0.8976578346170014,1.1475565272090409,0.9060400145418508,1.156589833563164,0.9041445442871462,1.767359060402685
1.3932018348623445,1.3804591580863843,1.0690452320500738,0.8688238640572419,1.3056326647159018,1.2526844253497147,1.042028965788963,1.2412641822198627,1.0313892808064535,1.4028709521074507,1.3886799462407067,1.0654797085502923,1.1326942299513665,1.2640861377477277,1.2902629130756909,0.8646657912724398,1.7714281249999992
1.195599078340977,1.1712689560545375,1.0198490790428612,1.0710941428845298,1.239139720668132,1.234926857891281,0.9962085716400432,1.0452444127464393,1.0565311336297727,1.303532760559853,1.2230242575783477,0.8554757286580948,1.1481394819209525,0.9226769419488401,1.146642741883667,0.8681819385231991,1.773526388888889
1.3188256880733578,1.1022230340105341,1.0466878903198402,0.9433280916884379,1.3220820897219376,1.0828226012611533,1.0371247057494333,1.1307798982974149,1.0615745267117584,1.1855786367755985,1.3537436807074381,1.10616169945142,1.1016715742991443,1.0418381100507907,1.0797062999987368,0.8670297613782839,1.786061111111111
1.3260922897195868,1.2783733854211774,0.9323799429447517,1.2592316135568689,1.4182420311871402,1.2493591617777142,0.7503372788028914,1.202301808847473,1.1624492996169216,1.2522488417725197,1.2463262814865694,1.2168899187254116,1.1509311704811618,0.9519158681129724,1.2226199451095576,0.9695217705574231,1.7702069444444437
1.2179964622641182,1.1982786047841893,0.9801359467732927,1.0635938740632203,1.370332316331713,0.839649654862441,0.8299789094857456,1.1177904169063593,1.0360255427482115,1.1310474640933519,1.3684589829891851,1.0142991699864932,1.0475436007427341,0.7897435352754779,0.9665589488447958,0.9110405123353963,1.78032162162162
1.3342534562212627,1.2696818270017547,1.0520645403084583,1.0149106674944657,1.3561200898532155,1.031864401155968,1.1036976122665596,1.162229055243498,1.3068453899330856,1.2055582732508103,1.3342659776782395,1.2610190558052286,1.107464229130917,0.960170483607945,1.187258896297049,1.096564015477729,1.7778034682080914
1.391102941176553,1.1540855294073578,0.8669604300436471,0.9353379831106468,1.2614470900677002,0.9851627911218551,0.9370137135758988,1.2011693689113458,1.2079156507820923,1.290688527021932,1.202064164492248,1.182691158376576,1.2135943808197904,1.0557140243051002,1.1854491520578756,0.7745868773646943,1.8074518518518523
1.3003209302326257,0.9782226771880984,0.9468615964561259,1.0876501434313988,1.2247873159247555,0.9922033058125539,0.9086867913225605,1.1044861322778659,1.1755222208315257,1.2747673907836925,1.259974879864968,1.2598584012393752,1.1828181451782123,1.1243772512020829,1.2367924415005642,0.7015421696116885,1.7885462427745664
1.359485227272793,0.9859016108148057,1.1269370792438393,1.1399542751530847,1.241234720702579,1.0270464546607108,0.9397906809140217,1.1307478505853117,1.2829526629242793,1.3750234100658345,1.309654978601808,1.1294624080359916,1.2459021152031922,1.1174321054046665,1.1840762378430603,0.7862767998082757,1.7838288690476187
1.4079127906977493,1.1600487910010464,0.9897082934255146,0.8808698964475401,1.1861948795484096,0.9441337678524933,1.1749318874826267,1.1878508905165213,1.0763980966267161,1.3138138073491539,1.4139035083160378,1.0801829800148621,1.1876693280139223,1.027448382411342,1.0577266177659252,0.7302503823347006,1.7584095092024545
1.3974041095891132,1.1774915776601074,0.9283835153857396,1.1278919309156294,1.192367113915178,1.0095268719228652,0.9971611293487179,1.260969742905143,1.0659806669561351,1.4294755286708054,1.3248874688925771,1.2462862989041663,1.1343178654737582,1.1481214154366999,1.0597861353684628,0.8439051078643934,1.7754391447368434
1.3371100917431837,0.9861944495552988,0.9139280787764845,1.1634031268746547,1.0405590915103415,0.856707724954907,1.14911634964314,1.2263513563402253,1.0759635702982013,1.3923726234225262,1.3526183930990434,1.1285066781027808,1.2221612600435543,0.8251070954084183,1.0365153678425272,0.8114975984672492,1.778582781456953
1.2883673708920869,0.9776901661541464,0.8517406273402639,0.9017214329593498,1.099372516541792,1.0940956712892007,1.26092184137284,1.1316056619134784,1.0842830586540873,1.3282766958018781,1.3082023523193729,0.7986201744922676,1.1490582854117333,0.9271421525465733,1.0349863344986319,1.0560494603523007,1.7819371584699455
1.4882045454546275,1.116380238093663,1.1402993881863734,0.9996802565203053,1.3910922712662783,1.079400744654818,1.1217707974720432,1.1754220667385984,1.2373995211960835,1.3624663973939206,1.3339164217249055,1.2204604887424548,1.2621464090642582,0.9050452107948921,1.2438862609801637,1.116894542495625,1.7587361111111113
1.4215172811060703,1.109680465629963,1.0618688218910548,1.25264044736272,1.2985769621708418,1.0225903295141168,1.1239864538374595,1.0876349634660833,1.1485830027236066,1.4914120273373948,1.1979518488197536,0.9794368185906499,1.2242869195567752,0.9229080586948227,1.120047267477243,0.9684735271187548,1.754403481012657
1.2810481651376975,1.0168500413261632,0.8169001760924477,0.9935664336017201,1.2696488411156752,0.9347396960188136,1.1541299998028232,1.2721588172263352,0.9969956816218868,1.483893963752305,1.2656840417330801,0.8227279521870781,1.3795307928771898,1.0606482904874053,0.9812425714873876,0.9425323149666566,1.7797247023809528
1.2525056561086672,1.060632165163598,0.9343316611415936,1.0191109607904465,1.3345916505739874,0.9783572054083941,1.1289391429624536,1.2807433731905011,0.8810322186854893,1.4413413971299427,1.2511491592320196,0.8727400100436484,1.1929682536581916,0.9047437278246172,1.0598136619775074,0.9461767608077178,1.7553156250000002
1.2855686046512407,1.0309148027629707,0.9326612278054172,0.8247058965913249,1.3613254841896811,1.033700358521067,1.111108955966106,1.3086569544736535,0.9668111480519331,1.3931823123196168,1.1912688702032959,0.768698292207881,1.2208865334511227,0.9761290237454185,1.010785801653985,1.0360174879765918,1.7812038216560513
1.2413869863014226,1.0629761822488752,0.8712284842672448,1.1377611767764972,1.4090560144749247,1.095746537994932,1.1679424949614527,1.2759504486949358,1.2680232020486868,1.3100312631276538,1.157977540268922,0.8488995071053592,1.155467038309785,1.0918112445752448,1.0952266149033594,0.8641505121365378,1.7685857988165672
1.0823784722223104,1.020075927126596,0.8389417657813968,0.9930624317381596,1.320253099044441,0.9706324132092022,1.0732225990406443,1.2933890531189856,1.0025129959548336,1.2982765444554778,1.0451955524582022,1.0276418249181165,0.9812020469635184,0.9920967826328385,1.0236283698935802,0.6954394944573848,1.7596426174496642
0.9486181192661268,0.9558838130364127,1.0871644096524018,0.92443139858027,1.3685289879613833,0.9940553463416701,1.1910548462788006,1.2645229670406548,0.8502241316049561,1.3767923516279263,1.0666749660256045,1.0158518806813586,0.9650650256720898,1.1663947429190469,1.1099804189986662,0.8752660122638469,1.783786423841059
0.9959965437788816,1.0611495629059768,0.8886528819048761,0.8238470071437054,1.3337405223999381,1.003013262209976,1.2209377583662722,1.343155591373316,0.8409079006371795,1.3571440211933452,0.9531978336951354,1.0568244218698049,1.0697454089217702,1.0944048340932613,0.9984833911076886,0.7878197256828353,1.7760080645161291
1.0386974885845528,1.017511224858469,0.8829022970918625,0.8973392198014485,1.3728963887914383,1.023064421707312,1.353715564850154,1.4073435749551957,1.0380411266151206,1.4167879518819169,1.1454581195197684,1.006218376084226,1.0199341528274946,1.040294648265758,0.8886347994375742,0.8433488997786653,1.7633531976744186
1.058144318181895,1.0355562877861442,0.941385030568745,0.9311504993374352,1.388204524582218,1.2357506429269554,1.2851191485889477,1.3764204742017039,1.2020172168265577,1.3418327925816624,1.1048422555900455,0.9358369078074562,1.1121000555203235,1.115653926937175,0.8393416872202462,0.8748098723331384,1.7645750000000002
1.2455931603774277,0.9227315222496559,0.9815566464787939,1.0645195582519167,1.45143975242584,1.1598213002609246,1.2603150592252828,1.4516872043631208,1.2806986976681698,1.3874107224470047,1.071028154781244,1.0575709141502379,1.15239355057498,1.1005432444508974,0.8086218320830095,0.9741983950746683,1.813159090909091
1.2228524774775622,1.0262282477563978,1.2492477401986073,1.2011759102799031,1.356187204278679,1.1525346707156736,1.3808246396108659,1.2998072135680392,1.085188375663952,1.490877812179882,1.1604286595045317,1.272048245131644,0.9632525212174985,1.0531554570640065,0.966924831358435,1.1411746036136419,1.788656462585034
1.1459872685186012,0.8488694461499781,1.020385957620187,1.0530979502974065,1.3933320791158028,1.1211314780493093,1.16795938240907,1.320688769225877,0.991555151738302,1.3496535544192716,1.101818001866584,1.085616554312026,0.9378406086157287,1.0813887646373594,0.929891242491383,0.9683819768768054,1.7776512345679019
1.1361708715596999,0.9223725363332487,1.1228355786784323,1.0295349181359323,1.3528019737381374,0.9776006499812816,1.2230994775787831,1.2349721438782653,1.1746708741076197,1.3631746761983363,1.2422235356485658,1.0401996293181117,0.9964142560377272,0.9778297151635224,0.722077060020852,1.0352666198984073,1.7957085427135675
1.2028191244240467,1.0718576421424661,1.1862275291783482,1.130727643548078,1.345484409016189,1.1524225965184867,1.1305397035849432,1.4214930256065024,1.233785317450252,1.4018805372770957,1.1246600316260107,1.303844932206953,1.0905741566058362,0.7579304027959214,0.9115286874619168,0.8753686571217462,1.7788356741573037
